Crash ID,Date,Day of Week,Time,Lane Count,Crash Type,Functional Class,Speed Limit,Environmental Conditions,Light Conditions,Surface Condition,Total Vehicles Involved,Curve Related,Alcohol Involved,Distracted Driving Involved,Drugged Driver Involved,Older Driver Involved,Temp Traffic Control Zone,Traffic Controls Present,Vehicle Type,Severity
14856844,2,1,1,2,4,2,2,2,1,1,1,2,2,1,2,2,3,1,3,3
14686973,2,1,1,2,1,2,3,2,2,1,2,2,2,2,2,3,1,1,1,3
14703623,2,1,1,3,1,2,4,2,1,1,2,2,2,2,2,2,1,1,2,3
14665556,2,1,1,2,1,2,2,2,1,1,2,2,2,2,2,2,3,1,1,3
14923118,2,1,1,2,1,2,1,2,1,1,2,2,2,1,2,2,1,1,1,3
14656722,2,1,1,2,3,2,4,2,1,1,2,2,2,2,2,2,1,1,1,3
14703622,2,1,1,2,1,2,4,2,1,1,3,2,2,2,2,2,1,1,1,3
14667270,2,1,3,2,3,2,1,2,4,1,2,2,2,1,2,2,1,1,2,3
14717351,2,1,2,2,3,2,3,2,4,1,2,2,2,2,2,2,1,1,1,3
14913930,2,1,2,3,3,2,2,2,4,1,2,2,2,1,2,2,1,1,3,3
14812437,2,1,1,3,2,2,2,2,1,1,2,2,2,1,2,2,1,1,1,3
14655622,2,1,1,2,3,2,4,2,1,1,3,2,2,2,2,1,1,1,2,3
14654729,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,3
14791534,2,1,1,3,1,2,4,2,1,1,2,2,2,2,2,2,2,1,3,3
14695334,2,1,1,2,3,2,3,2,1,1,2,2,2,1,2,2,1,1,1,3
14917848,2,1,1,2,4,2,1,2,1,1,1,2,2,1,2,2,1,1,3,3
14857657,2,1,1,2,4,2,2,2,1,1,1,2,2,1,2,2,1,1,3,3
14760611,2,1,2,2,3,2,1,2,1,1,2,2,2,1,2,3,1,1,2,3
14757755,2,1,1,2,1,2,2,2,1,1,2,2,1,2,2,2,1,1,2,3
14728966,2,1,1,3,3,2,2,2,1,1,2,2,2,1,2,2,1,1,1,3
14762391,2,1,1,2,4,2,1,2,1,1,1,2,2,2,2,2,1,1,3,3
14772548,2,1,1,2,3,2,4,2,1,1,2,2,2,2,2,1,1,1,3,3
14765149,2,1,2,2,1,2,3,1,4,2,2,2,2,2,2,2,1,1,1,3
14765134,2,1,2,2,3,2,3,2,4,1,2,2,2,1,2,2,1,1,1,3
14659417,2,1,2,2,3,1,4,1,2,2,2,2,2,2,2,2,1,1,1,3
14840571,2,1,1,3,1,2,4,2,1,1,2,2,2,2,2,2,1,1,1,3
14709258,2,1,1,3,4,2,4,2,1,1,1,2,2,2,2,2,4,1,2,1
14819302,2,1,1,2,1,2,4,2,1,1,2,2,2,2,2,2,1,1,1,3
14806929,2,2,1,2,1,2,2,2,1,1,2,1,2,1,2,2,1,1,1,3
14880493,2,2,1,2,4,2,2,2,1,1,1,2,2,2,2,2,1,1,1,3
14655613,2,2,1,2,1,2,4,2,1,1,2,2,2,2,2,3,1,1,1,3
14712818,2,2,1,2,1,2,4,2,1,1,2,2,2,1,2,2,1,1,2,3
14657208,2,1,2,2,3,2,3,2,3,2,2,1,2,2,2,2,1,1,1,3
14933313,2,1,2,3,4,2,4,1,1,2,1,1,2,2,2,1,1,1,1,3
14743814,2,1,1,3,3,2,2,2,1,1,2,2,2,2,2,2,1,1,3,3
14783298,2,1,1,2,3,2,3,1,1,2,2,1,2,2,2,2,1,1,1,3
14783297,2,1,1,2,3,2,3,2,1,1,2,1,2,1,2,2,1,1,2,3
14783296,2,1,1,2,1,2,3,2,1,1,3,2,2,2,2,2,1,1,1,3
14710368,2,1,1,3,1,2,4,2,1,1,2,2,2,2,2,2,1,3,1,3
14685924,2,1,1,2,1,2,3,2,1,1,2,2,2,2,2,2,1,1,1,3
14657203,2,1,1,2,1,2,3,2,1,1,2,1,2,1,2,3,1,1,2,3
14757753,2,1,1,2,4,2,1,2,1,1,1,2,2,2,2,2,1,1,3,3
14732666,2,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,1,1,3,3
14830267,2,1,3,3,4,2,3,2,2,1,1,1,2,2,2,2,1,1,1,3
14933312,2,1,2,3,2,2,4,2,4,1,2,1,2,2,2,2,1,1,2,3
14678345,2,1,2,3,3,2,4,2,1,1,2,2,2,2,2,3,1,3,3,3
14783294,2,1,1,2,3,2,3,2,1,1,2,2,2,1,2,2,1,1,1,3
14655611,2,1,1,2,1,2,4,2,1,1,2,1,2,1,2,2,1,1,2,3
14778637,2,1,1,3,3,2,4,2,1,1,2,2,2,2,2,2,1,1,2,3
14734176,2,1,1,2,1,2,2,2,1,1,2,2,2,1,2,2,1,1,1,3
14703618,2,1,1,2,4,2,2,2,1,1,1,1,2,2,2,2,1,1,3,3
14933311,2,1,1,3,3,2,4,2,1,1,2,2,2,2,2,1,1,1,2,3
14925537,2,1,1,2,1,2,2,2,1,1,2,2,2,1,2,1,3,1,1,3
14690252,2,1,1,2,1,2,3,2,1,1,2,2,2,1,2,2,1,1,3,3
14779858,2,1,1,3,3,2,1,2,1,1,2,2,2,1,2,2,1,1,1,3
14772545,2,1,1,2,3,2,4,2,1,1,2,1,2,2,2,2,1,1,3,3
14904468,2,1,1,2,4,2,3,2,1,1,1,2,2,2,2,2,1,1,3,3
14800450,2,1,1,3,3,2,3,2,1,1,2,2,2,1,2,1,1,1,1,3
14678341,2,1,1,3,1,2,4,2,1,1,3,2,2,2,2,2,1,1,1,3
14731349,2,1,1,3,1,2,4,2,1,1,2,2,2,2,2,2,2,2,1,3
14662897,2,1,1,3,3,2,4,2,1,1,2,2,2,2,2,1,1,1,3,3
14714592,2,1,2,3,3,2,4,2,4,1,2,2,2,2,2,2,1,2,3,3
14710364,2,1,2,3,1,2,4,2,2,1,2,2,2,1,2,2,1,1,1,3
14656721,2,1,2,2,1,2,4,2,4,1,2,2,2,1,2,3,1,1,1,3
14763109,2,1,2,3,3,2,2,2,4,1,2,2,2,2,2,2,1,1,3,3
14686141,2,1,2,2,3,2,3,2,4,1,2,2,2,1,2,2,1,1,1,3
14913847,2,1,2,3,2,2,2,2,4,1,2,1,2,2,2,2,1,1,1,3
14655610,2,1,1,2,1,2,4,2,1,1,2,1,2,2,2,2,1,1,2,3
14675483,2,1,1,2,2,2,2,2,1,1,2,2,2,1,2,2,1,1,1,3
14794073,2,1,1,2,2,2,1,2,1,1,2,2,2,2,2,1,1,1,1,3
14810784,2,1,1,3,1,2,2,2,1,1,3,1,2,1,2,2,1,1,1,3
14798812,2,1,1,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,3
14743754,2,1,2,2,3,2,1,2,3,1,2,2,2,2,2,2,3,1,1,3
14656718,2,1,2,2,4,2,4,2,1,1,1,2,2,2,2,2,1,1,1,2
14766216,2,1,1,2,1,2,3,2,1,1,2,2,2,1,2,2,1,1,2,3
14826460,2,1,1,3,1,2,4,2,1,1,2,2,2,2,2,2,1,1,1,3
14772486,2,1,1,2,1,2,3,2,1,1,2,2,2,2,2,2,1,1,3,3
14655607,2,1,1,2,1,2,4,1,1,2,2,2,2,1,2,2,1,1,1,3
14655608,2,1,1,2,4,2,4,1,1,2,1,2,2,2,2,2,1,1,1,3
14656717,2,1,3,2,4,2,4,1,3,2,1,2,2,1,2,3,1,1,1,3
14765037,2,1,2,2,1,2,3,1,4,2,2,2,2,1,2,2,1,1,1,3
14710360,2,1,2,3,3,2,4,1,4,2,2,2,2,2,2,2,1,1,1,3
14784456,2,1,1,3,1,2,3,2,1,1,2,2,2,1,2,2,1,1,1,3
14773536,2,1,1,3,2,2,3,2,1,1,2,2,2,2,2,2,1,1,1,2
14655606,2,1,1,2,3,2,4,2,1,1,2,2,2,2,2,2,1,1,1,3
14857647,2,1,1,2,2,2,2,2,1,1,2,2,2,1,2,3,1,1,1,3
14820483,2,1,1,2,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1,3
14706297,2,1,1,3,1,2,4,2,1,1,2,2,2,2,2,3,2,1,1,3
14655604,2,1,1,2,3,2,4,2,1,1,2,2,2,2,2,1,1,1,3,3
14698321,2,1,1,2,3,2,3,2,1,1,2,2,2,2,2,2,1,1,3,3
14675891,2,1,1,3,1,2,2,2,1,1,2,1,2,1,2,2,1,1,1,3
14756271,2,1,1,2,1,2,4,2,1,1,2,2,2,2,2,3,1,2,1,3
14810772,2,1,1,3,1,2,2,2,1,1,2,1,2,1,2,2,1,1,1,3
14933316,2,2,2,3,2,2,4,2,4,1,2,2,2,2,2,2,1,1,2,3
14657191,2,2,2,3,3,2,3,2,1,1,2,2,2,1,2,3,1,1,1,3
14655600,2,2,1,2,1,2,4,2,1,1,2,2,2,2,2,2,1,1,1,3
14655601,2,2,1,2,1,2,4,2,1,1,3,2,2,1,2,3,1,1,2,3
14713513,2,2,1,2,1,2,3,2,1,1,2,2,2,1,2,2,1,1,1,3
14666418,2,2,1,2,3,2,2,2,1,1,2,2,2,1,2,2,1,1,1,3
14815071,2,2,2,2,2,2,3,2,4,1,2,2,1,2,2,2,1,1,1,2
14657189,2,2,2,3,2,2,3,2,4,1,2,2,1,1,2,2,1,1,2,3
14656229,2,2,2,2,1,2,3,2,3,1,2,2,2,1,2,2,1,1,1,3
14729674,2,2,1,3,3,2,4,2,1,1,2,2,2,1,2,1,1,1,1,3
14717326,2,2,1,2,1,2,3,2,1,1,2,2,2,1,2,2,1,1,1,3
14753937,2,2,1,3,3,2,4,2,1,1,2,2,2,1,2,2,1,1,2,3
14703614,2,2,1,3,4,2,4,2,1,1,1,2,2,2,2,1,1,1,1,3
14655598,2,2,1,2,1,2,4,2,1,1,2,1,2,2,2,2,1,1,1,3
14766194,2,2,1,2,3,2,3,2,1,1,2,2,2,1,2,2,1,1,3,3
14918142,2,2,1,3,1,2,4,2,1,1,2,2,2,2,2,2,1,1,1,3
14657186,2,2,1,2,1,2,3,2,1,1,2,1,2,1,2,2,1,1,2,3
14694746,2,2,1,2,1,2,3,2,1,1,2,2,2,1,2,1,1,1,1,3
14764992,2,2,1,2,1,2,3,2,1,1,2,2,2,2,2,2,1,1,1,3
14737868,2,2,3,3,3,2,2,2,4,1,2,2,2,2,2,1,1,1,3,3
14763107,2,2,3,3,1,2,3,2,4,1,2,2,2,2,2,2,1,1,1,3
14924977,2,1,2,3,1,2,4,2,3,1,2,2,2,2,2,2,1,1,1,3
14926479,2,1,2,3,1,2,4,2,4,1,2,2,2,1,2,2,1,1,1,3
14865132,2,1,1,3,2,2,3,2,1,1,2,2,2,2,2,1,1,1,1,3
14679602,2,1,1,3,1,2,3,2,1,1,2,2,2,1,2,1,1,1,2,3
14657184,2,1,1,2,1,2,3,1,1,2,2,2,2,1,2,3,1,2,2,3
14662896,2,1,1,3,3,2,4,2,1,1,2,2,2,2,2,2,1,1,3,3
14784448,2,1,1,3,1,2,3,2,1,1,2,2,2,1,2,2,1,1,2,3
14662895,2,1,1,3,3,2,4,2,1,1,2,2,2,2,2,1,1,1,3,3
14743644,2,1,1,3,2,2,2,2,1,1,2,2,2,1,2,2,1,1,1,3
14773522,2,1,1,2,1,2,3,2,1,1,3,2,2,1,2,2,1,1,3,3
14737866,2,1,2,2,1,2,3,2,4,1,2,2,2,2,2,2,1,1,1,3
14666564,2,1,2,3,3,2,4,2,4,1,2,1,2,2,2,2,1,1,1,3
14888913,2,1,2,3,3,2,4,2,4,1,2,2,2,2,2,2,1,1,3,3
14703608,2,1,2,2,1,2,2,1,4,2,2,2,2,2,2,2,1,1,3,3
14764974,2,1,2,2,2,2,3,2,1,1,2,2,2,1,2,2,1,1,1,3
14764968,2,1,1,2,3,2,3,2,1,1,2,2,2,1,2,1,1,1,3,3
14931935,2,1,1,3,3,1,4,2,1,1,2,2,2,2,2,2,1,1,1,3
14799278,2,1,1,2,1,2,4,2,1,1,2,2,2,1,2,3,1,1,1,3
14762752,2,1,1,2,3,2,1,1,1,1,2,2,2,1,2,2,1,1,1,3
14703606,2,1,1,2,3,2,2,2,1,1,2,2,2,2,2,2,1,1,3,3
14764959,2,1,2,3,3,2,1,2,3,1,2,2,2,2,2,2,1,1,1,3
14729668,2,1,2,3,1,2,4,2,3,1,3,1,2,1,2,2,1,1,1,3
14763106,2,1,2,3,1,2,3,2,4,1,2,2,1,1,2,2,1,2,1,3
14657182,2,1,1,2,1,2,3,2,1,1,3,1,2,1,2,3,1,1,1,3
14681529,2,1,1,3,3,2,2,2,1,1,2,2,2,2,2,2,1,1,3,3
14667223,2,1,1,2,2,2,1,2,1,1,2,2,2,2,2,1,1,1,2,3
14766165,2,1,1,2,4,2,1,2,1,1,1,2,2,1,2,1,1,1,3,3
14783287,2,1,1,2,1,2,3,2,1,1,2,2,2,1,2,3,1,2,2,3
14802989,2,1,1,3,3,2,2,2,1,1,2,2,2,2,2,3,1,1,1,3
14679583,2,1,1,3,1,2,3,2,1,1,2,2,2,2,2,2,1,1,2,3
14783289,2,1,1,2,3,2,3,2,1,1,2,1,2,1,2,2,1,2,1,3
14836380,2,1,1,3,1,2,4,2,1,1,2,2,2,1,2,2,1,1,3,3
14826448,2,1,1,3,1,2,4,2,1,1,2,2,2,2,2,2,1,1,1,3
14763105,2,1,2,3,3,2,3,2,4,1,2,2,2,2,2,2,1,1,3,3
14737864,2,1,2,2,3,2,3,2,4,1,2,2,2,2,2,2,1,1,3,3
14931253,2,1,2,3,1,1,4,2,4,1,2,2,2,2,2,2,1,1,2,3
14703600,2,1,2,3,3,2,4,2,1,1,2,1,2,2,2,2,1,1,3,3
14665527,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,3,1,2,1,3
14783288,2,1,1,2,3,2,3,2,1,1,2,1,2,1,2,2,1,1,1,3
14764928,2,1,1,2,2,2,3,2,1,1,2,1,2,2,2,2,1,1,1,3
14917817,2,1,1,3,3,2,2,2,1,1,2,2,2,1,2,1,1,1,1,3
14800414,2,1,1,3,1,2,3,2,1,1,3,2,2,2,2,1,1,1,3,3
14783286,2,1,1,2,1,2,3,2,1,1,2,2,2,1,2,3,1,2,1,3
14657175,2,1,1,2,1,2,3,2,1,1,2,1,2,1,2,2,1,1,1,3
14655852,2,1,1,2,3,2,4,2,1,1,2,2,2,1,2,2,1,1,3,2
14729663,2,1,1,3,3,2,4,2,1,1,2,1,2,2,2,2,2,1,2,3
14695308,2,1,2,3,1,2,3,2,4,1,3,2,2,1,2,3,1,1,1,3
14805519,2,1,2,2,3,2,4,2,1,1,2,2,2,2,2,2,1,1,3,1
14703599,2,1,2,3,1,2,4,2,1,1,2,2,2,1,2,1,1,1,1,3
14778608,2,1,1,3,1,2,4,2,1,1,2,2,2,2,2,2,1,1,1,3
14656716,2,1,1,2,4,2,4,2,1,1,1,2,2,2,2,2,1,1,1,3
14862508,2,1,1,2,1,2,2,2,1,1,2,2,2,1,2,1,1,1,1,3
14703597,2,1,1,2,3,2,2,2,1,1,2,1,2,2,2,2,1,1,2,3
14800406,2,1,1,3,3,2,3,2,1,1,2,2,2,2,2,2,1,2,1,3
14655594,2,2,2,2,1,2,4,2,1,1,3,2,2,1,2,2,1,1,2,3
14732604,2,2,1,2,1,2,1,2,1,1,2,2,2,1,2,2,1,1,1,3
14731334,2,2,1,3,1,2,4,2,1,1,2,2,2,2,2,2,1,1,1,3
14930673,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,3,3,1,1,3
14859966,2,2,1,3,3,2,4,2,1,1,2,1,2,2,2,1,1,2,3,3
14840093,2,2,1,3,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2
14888909,2,2,3,3,3,2,4,2,4,1,2,2,2,2,2,1,1,1,1,3
14862504,2,2,2,2,4,2,3,2,4,1,1,2,2,1,2,2,1,1,1,3
14800402,2,2,2,3,3,2,3,2,4,1,2,2,2,2,2,1,1,1,1,3
14710352,2,2,1,3,1,2,4,2,1,1,2,2,2,2,2,3,1,1,1,3
14782221,2,2,1,3,1,1,4,2,1,1,3,2,2,2,2,2,1,1,1,3
14710349,2,2,3,3,4,2,4,2,4,1,1,2,2,2,2,2,1,1,1,3
14764883,2,2,3,2,3,2,2,2,4,1,2,2,2,2,2,2,1,1,1,3
14859964,2,1,2,3,1,2,4,2,3,1,2,2,2,1,2,2,1,1,1,3
14657698,2,1,2,2,1,2,4,2,1,1,2,2,2,1,2,1,1,1,1,3
14655592,2,1,2,2,3,2,4,2,1,1,2,2,2,1,2,2,1,1,1,3
14655591,2,1,2,2,1,2,4,2,1,1,2,1,2,2,2,2,1,1,1,3
14764878,2,1,1,3,3,2,1,2,1,1,2,2,2,2,2,1,1,1,2,3
14710350,2,1,1,3,1,2,4,2,1,1,2,2,2,2,2,2,1,1,3,3
14703590,2,1,1,3,1,2,4,2,1,1,2,2,2,1,2,1,1,1,1,3
14865068,2,1,1,2,1,2,2,2,1,1,2,2,2,1,2,2,1,1,1,3
14865067,2,1,1,3,1,2,3,2,1,1,3,2,2,2,2,2,1,1,1,3
14865066,2,1,1,2,3,2,2,2,1,1,2,2,2,2,2,2,1,1,1,3
14764871,2,1,1,2,3,2,1,2,1,1,2,1,2,1,2,2,3,1,3,3
14694413,2,1,1,3,3,2,4,2,1,1,2,2,2,2,2,2,1,1,3,3
14782414,2,1,3,3,3,2,4,2,2,1,2,2,2,2,2,2,1,1,3,3
14748898,2,1,3,3,1,2,4,2,4,1,3,2,2,2,2,3,1,1,2,3
14913677,2,1,2,3,1,2,2,2,4,1,3,1,2,2,2,2,1,1,1,3
14726655,2,1,2,3,3,2,4,2,3,1,2,2,2,2,2,2,1,1,2,3
14800390,2,1,2,3,1,2,3,2,1,1,2,2,2,2,2,2,1,1,1,3
14840089,2,1,1,3,1,2,2,2,1,1,2,2,2,1,2,2,1,1,3,3
14656713,2,1,1,2,1,2,4,1,1,2,2,2,2,2,2,1,1,1,1,3
14897829,2,1,1,2,1,2,4,2,1,1,2,2,2,2,2,2,1,1,1,3
14702978,2,1,1,3,3,2,4,1,1,2,2,2,2,1,2,2,1,1,3,3
14743444,2,1,1,3,1,2,2,1,1,1,2,1,2,2,2,2,1,1,1,3
14655590,2,1,1,2,4,2,4,2,1,1,1,2,2,2,2,2,1,1,1,3
14726652,2,1,1,3,1,2,4,2,1,1,2,2,2,1,2,2,1,1,2,3
14913670,2,1,3,3,1,2,2,2,3,1,3,2,2,2,2,3,1,1,1,3
14783284,2,1,2,3,3,2,3,2,1,1,2,1,2,1,2,2,1,1,2,3
14800383,2,1,1,3,1,2,2,2,1,1,2,1,2,1,2,2,1,1,1,3
14717314,2,1,1,2,1,2,3,1,1,2,3,2,2,1,2,1,1,1,1,3
14705349,2,1,1,3,1,2,1,2,1,1,2,2,1,1,1,2,1,1,1,2
14891671,2,1,1,2,3,2,2,2,1,1,2,2,2,2,2,3,1,1,3,2
14668246,2,1,1,2,3,2,4,2,1,1,2,2,2,2,2,1,1,1,1,3
14731324,2,1,1,3,1,2,4,2,1,1,3,2,2,2,2,2,1,1,1,3
14713463,2,1,2,3,1,2,3,2,3,1,3,1,2,1,2,2,1,1,1,3
14766098,2,1,2,2,1,2,2,2,4,1,2,1,2,1,2,2,1,2,1,3
14655588,2,1,1,2,4,2,4,2,1,1,1,1,2,2,2,1,1,1,1,3
14805514,2,1,1,2,3,2,4,2,1,1,2,2,2,2,2,2,1,1,3,3
14810739,2,1,1,3,3,2,2,2,1,1,2,2,2,2,2,2,1,1,1,3
14726646,2,1,1,3,1,2,4,2,1,1,2,2,2,2,2,2,1,1,1,3
14810736,2,1,1,3,3,2,2,2,1,1,2,1,2,1,2,2,1,1,2,3
14928615,2,1,1,3,3,2,1,2,1,1,2,2,2,2,2,1,1,1,3,3
14678330,2,1,1,3,3,2,4,2,1,1,2,2,2,1,2,1,1,2,1,3
14784423,2,1,1,2,1,2,3,2,1,1,2,2,2,1,2,2,1,1,2,3
14711808,2,1,1,3,3,2,4,2,1,1,3,2,2,2,2,2,1,1,2,3
14718840,2,1,1,2,4,2,2,2,1,1,3,2,2,2,2,2,1,1,3,3
14917945,2,1,1,3,1,2,4,2,1,1,2,2,2,1,2,2,2,1,1,3
14710346,2,1,1,3,3,2,4,2,1,1,2,2,2,2,2,1,2,2,3,3
14703587,2,1,1,3,4,2,4,2,1,1,1,1,2,2,2,3,1,1,1,3
14681516,2,1,1,3,1,2,2,2,1,1,2,2,2,1,2,2,1,1,1,3
14853783,2,1,3,3,5,2,4,2,4,1,1,1,2,1,2,2,1,1,3,3
14874701,2,1,1,2,1,2,4,2,1,1,2,2,2,1,2,1,1,1,1,3
14703164,2,1,1,2,1,2,1,2,1,1,2,2,2,1,2,1,1,1,3,3
14743372,2,1,1,3,1,2,2,2,1,1,2,2,2,1,2,1,1,1,1,3
14652855,2,1,1,3,1,2,1,2,1,1,2,2,2,1,2,1,1,1,3,3
14743369,2,1,1,2,1,2,3,2,1,1,2,2,2,1,2,2,1,1,1,3
14657695,2,1,1,2,1,1,4,2,1,1,3,2,2,2,2,3,1,1,1,3
14686214,2,2,2,3,3,2,4,2,4,1,2,2,2,2,2,2,1,1,3,3
14656712,2,2,1,2,4,2,4,2,1,1,1,2,2,1,2,1,1,1,1,3
14655589,2,2,1,2,1,2,4,2,1,1,2,2,2,2,2,3,1,1,1,3
14783282,2,2,1,3,3,2,3,2,1,1,2,1,2,1,2,2,1,1,2,3
14731321,2,2,1,3,1,2,4,2,1,1,2,2,2,1,2,2,1,1,1,3
14780817,2,2,2,3,3,2,1,2,1,1,2,2,2,1,2,2,1,1,3,3
14655586,2,2,1,2,4,2,4,2,1,1,1,2,2,1,2,2,1,1,2,3
14678328,2,2,1,3,3,2,4,2,1,1,2,1,2,2,2,1,1,1,1,3
14716010,2,2,1,3,3,2,3,2,1,1,2,2,2,1,2,2,1,1,1,3
14806822,2,2,1,2,1,2,2,2,1,1,2,1,2,1,2,2,1,1,1,3
14837210,2,2,1,2,1,2,3,2,1,1,2,2,2,2,2,1,1,1,1,3
14764764,2,2,3,3,3,2,1,2,4,1,2,2,2,2,2,2,1,1,1,3
14913618,2,1,2,3,1,2,2,2,4,1,2,2,2,2,2,2,1,2,1,3
14737842,2,1,2,2,1,2,3,2,4,1,3,2,2,2,2,2,1,1,1,3
14783279,2,1,2,2,1,2,3,2,4,1,2,2,2,2,2,2,1,1,1,3
14665496,2,1,2,3,1,2,4,2,4,1,3,2,2,2,2,1,1,1,1,3
14731320,2,1,2,3,3,2,4,2,3,1,2,2,2,2,2,2,1,1,2,3
14662893,2,1,1,3,3,2,4,2,1,1,2,2,2,2,2,2,1,1,3,3
14655585,2,1,1,2,1,2,4,2,1,1,2,2,2,2,2,1,1,1,1,3
14689596,2,1,1,2,3,2,4,2,1,1,2,2,2,2,2,2,1,1,3,3
14717305,2,1,1,2,1,2,3,2,1,1,2,2,2,1,2,2,1,1,3,3
14913609,2,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,1,1,3,3
14823094,2,1,1,2,4,2,3,2,1,1,3,2,2,2,2,2,1,1,1,3
14714589,2,1,2,2,1,2,4,2,1,1,2,2,2,2,2,2,1,1,1,3
14655584,2,1,2,2,1,2,4,2,1,1,2,2,2,2,2,2,1,1,1,3
14719204,2,1,1,2,3,2,3,2,1,1,2,2,2,2,2,2,1,1,1,3
14703581,2,1,1,3,1,2,4,2,1,1,2,2,2,2,2,3,1,1,1,3
14711804,2,1,1,3,1,2,4,2,1,1,2,2,2,2,2,2,1,1,3,3
14826428,2,1,1,3,3,2,4,2,1,1,2,2,2,2,2,2,1,1,2,3
14826427,2,1,1,3,1,2,4,2,1,1,3,2,2,2,2,2,1,1,1,3
14810704,2,1,1,3,3,2,3,2,1,1,2,2,2,1,2,2,1,1,1,3
14743262,2,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,1,1,1,3
14909872,2,1,1,3,2,2,4,2,1,1,2,2,2,2,2,1,2,2,1,3
14826426,2,1,1,3,1,2,4,2,1,1,3,2,2,2,2,2,1,1,1,3
14826425,2,1,1,3,1,2,4,2,1,1,2,2,2,1,2,2,1,1,1,3
14703579,2,1,1,3,3,2,4,2,1,1,2,2,2,2,2,2,1,1,3,3
14826424,2,1,1,3,3,2,4,2,1,1,2,2,2,2,2,2,1,1,1,3
14826423,2,1,1,3,1,2,4,2,1,1,2,2,2,2,2,2,1,1,2,3
14826422,2,1,1,3,1,2,4,2,1,1,2,2,2,2,2,2,1,1,2,3
14726638,2,1,2,3,1,2,4,2,4,1,2,2,2,2,2,2,1,1,1,3
14880449,2,1,2,3,1,2,3,2,4,1,2,2,1,2,2,2,1,1,1,3
14689755,2,1,2,2,1,2,4,2,4,1,3,2,2,1,2,2,1,1,1,3
14652824,2,1,1,2,1,2,3,2,1,1,2,2,2,1,2,2,1,1,1,3
14662891,2,1,1,3,1,2,4,1,1,2,2,2,2,2,2,2,1,1,3,3
14891636,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,3,3
14766048,2,1,1,2,4,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3
14710342,2,1,1,3,1,2,4,1,1,2,2,2,2,2,2,2,1,1,1,3
14857614,2,1,1,2,2,2,2,1,1,2,2,2,2,1,2,2,1,1,1,3
14655581,2,1,1,2,1,2,4,2,1,1,3,2,2,1,2,1,1,1,2,3
14884779,2,1,1,2,3,2,1,2,1,1,2,2,2,1,2,2,1,1,1,3
14707611,2,1,1,2,1,2,1,2,1,1,2,2,2,1,2,3,3,1,1,3
14703577,2,1,1,3,1,2,4,2,1,1,2,2,2,2,2,2,1,1,1,3
14800348,2,1,1,3,1,2,3,2,1,1,2,2,2,1,2,1,1,1,1,3
14800347,2,1,1,3,1,2,3,2,1,1,2,2,2,2,2,2,1,1,3,3
14748896,2,1,1,3,1,2,4,2,1,1,2,2,2,2,2,1,1,1,1,3
14703578,2,1,1,3,1,2,4,2,1,1,2,2,2,2,2,2,1,1,2,3
14726630,2,1,2,3,1,2,4,2,4,1,2,2,2,2,2,2,1,1,1,3
14726631,2,1,2,3,3,2,4,2,4,1,2,2,2,2,2,1,1,1,2,3
14704074,2,1,2,2,1,2,1,2,4,1,2,2,2,1,2,2,1,1,1,3
14791475,2,1,2,2,3,2,4,2,4,1,2,2,2,1,2,3,1,1,1,3
14659468,2,1,1,2,3,2,3,1,1,2,2,2,2,1,2,2,1,1,2,3
14837192,2,1,1,2,2,2,2,2,1,1,2,2,2,1,2,2,1,1,1,3
14696428,2,1,1,2,4,2,2,2,1,1,1,2,2,2,2,2,3,1,3,3
14921859,2,1,1,2,3,2,2,2,1,1,2,2,2,2,2,2,1,1,1,3
14908114,2,1,1,2,1,2,2,2,1,1,3,2,2,1,2,2,4,1,2,2
14743221,2,1,1,2,1,2,3,2,1,1,3,2,2,1,2,2,1,1,1,3
14772540,2,1,1,2,3,2,4,2,1,1,2,2,2,2,2,3,1,1,3,3
14911687,2,1,2,3,1,2,4,2,4,1,2,2,2,2,2,2,1,1,1,3
14764674,2,1,2,2,1,2,3,2,1,1,2,2,2,1,2,2,1,1,1,3
14784409,2,1,1,3,1,2,3,2,1,1,2,2,2,2,2,2,1,1,1,3
14844294,2,1,1,2,1,2,4,2,1,1,2,2,2,1,2,3,3,1,1,3
14773452,2,1,1,2,3,2,1,2,1,1,2,1,2,2,2,2,1,1,3,3
14743209,2,1,1,3,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,3
14694738,2,1,1,2,4,2,3,2,1,1,1,1,2,2,2,2,1,1,3,3
14666389,2,1,1,3,3,2,2,2,1,1,2,2,2,2,2,2,1,1,3,3
14877101,2,1,1,2,2,2,1,2,1,1,2,2,2,1,2,2,1,1,1,3
14743197,2,1,1,3,2,2,2,2,1,1,3,2,2,2,2,1,1,1,2,3
14703573,2,2,2,2,4,2,2,1,2,2,1,1,2,2,2,2,1,1,1,3
